hc3130,AMP1,600
ym2761,UBS1,40
vb2496,APP1,100
vb2496,CAR1,100
vb2496,REO2,100
vb2496,WWC1,100
jp3256,APP1,200
jp3256,CAR1,200
jp3256,CHP1,200
jp3256,CHP3,200
jp3256,DAR1,50
jp3256,JWK1,75
jp3256,WWC1,75
jl5493,AMP1,30
jl5493,BAM1,80
jl5493,EBI1,320
jl5493,KIW1,170
jl5493,LHC1,360
jl5493,P721,20
jl5493,UBS1,20
avs2160,AMP1,600
zs2368,MIA1,231
zs2368,UBS1,600
zs2368,VAR1,169
dz2423,CAR1,400
dz2423,DAB3,200
dz2423,LEN1,100
dz2423,SAP1,100
dz2423,UBS1,200
hj1000,APP1,500
hj1000,BAM1,200
hj1000,IRO1,100
hj1000,REO2,100
sb4314,BAM1,15
sb4314,MSY1,81
sb4314,P721,304
sb4314,UBS1,600
